Duration,Start Time,Profile Name,Country,Bookmark,Latest Bookmark,Supplemental Video Type,Attributes,Device Type,Title
00:00:01,2019-03-24 23:21:13,Rafael,BR (Brazil),00:00:01,Not latest view,,,iPhone SE,Queer Eye: Temporada 1: O renascimento de Remington (episódio 6)
00:38:43,2019-03-24 19:22:22,Rafael,BR (Brazil),00:41:57,00:41:57,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 1: Começar de novo (episódio 5)
00:03:11,2019-03-24 02:22:07,Rafael,BR (Brazil),00:03:15,Not latest view,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 1: Começar de novo (episódio 5)
00:46:52,2019-03-24 01:35:06,Rafael,BR (Brazil),00:46:56,00:46:56,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 1: Saindo do armário (episódio 4)
00:02:16,2019-03-24 01:32:41,Rafael,BR (Brazil),00:45:53,00:45:53,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 1: Dá para conciliar (episódio 3)
00:32:45,2019-03-23 15:07:16,Rafael,BR (Brazil),00:43:36,Not latest view,,,iPhone SE,Queer Eye: Temporada 1: Dá para conciliar (episódio 3)
00:10:50,2019-03-23 14:17:26,Rafael,BR (Brazil),00:10:51,Not latest view,,,iPhone SE,Queer Eye: Temporada 1: Dá para conciliar (episódio 3)
00:00:09,2019-03-23 01:24:41,Rafael,BR (Brazil),00:00:14,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 1: Dá para conciliar (episódio 3)
00:44:08,2019-03-23 00:36:20,Rafael,BR (Brazil),00:44:12,00:44:12,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 1: Repaginada total (episódio 2)
00:34:08,2019-03-23 00:02:09,Rafael,BR (Brazil),00:46:37,00:46:37,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 1: Feiura não tem conserto (episódio 1)
00:12:30,2019-03-22 15:49:56,Rafael,BR (Brazil),00:12:30,Not latest view,,,iPhone SE,Queer Eye: Temporada 1: Feiura não tem conserto (episódio 1)
00:01:27,2019-03-22 15:43:25,Rafael,BR (Brazil),00:01:31,00:01:31,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 2: Uma proposta do coração (episódio 2)
00:41:06,2019-03-22 15:02:13,Rafael,BR (Brazil),00:45:37,00:45:37,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 2: Um novo Ted (episódio 8)
00:04:26,2019-03-22 14:46:38,Rafael,BR (Brazil),00:04:31,Not latest view,,Autoplayed: user action: None; ,iPhone SE,Queer Eye: Temporada 2: Um novo Ted (episódio 8)
00:23:56,2019-03-22 14:22:41,Rafael,BR (Brazil),00:44:44,00:44:44,,,iPhone SE,Queer Eye: Temporada 2: Brilhando além da roupa (episódio 7)
00:20:46,2019-03-22 13:30:10,Rafael,BR (Brazil),00:20:47,Not latest view,,,iPhone SE,Queer Eye: Temporada 2: Brilhando além da roupa (episódio 7)
00:00:28,2019-03-22 13:29:31,Rafael,BR (Brazil),00:00:33,00:00:33,,Autoplayed: user action: None; ,iPhone SE,Queer Eye: Temporada 2: Pequenas grandes mentiras (episódio 6)
00:21:18,2019-03-22 13:08:13,Rafael,BR (Brazil),00:42:51,00:42:51,,,iPhone SE,Queer Eye: Temporada 2: Crise da meia-idade (episódio 4)
00:21:50,2019-03-22 02:05:45,Rafael,BR (Brazil),00:21:54,Not latest view,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 2: Crise da meia-idade (episódio 4)
00:21:35,2019-03-22 01:43:51,Rafael,BR (Brazil),00:42:08,00:42:08,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 2: Solte suas feras (episódio 3)
00:00:01,2019-03-22 01:42:58,Rafael,BR (Brazil),00:00:02,Not latest view,,,iPhone SE,Queer Eye: Temporada 2: Brilhando além da roupa (episódio 7)
00:01:40,2019-03-22 01:41:50,Rafael,BR (Brazil),00:01:40,Not latest view,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 2: Pequenas grandes mentiras (episódio 6)
00:45:51,2019-03-22 00:26:53,Rafael,BR (Brazil),00:45:51,Not latest view,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 2: Pequenas grandes mentiras (episódio 6)
00:01:21,2019-03-21 18:18:24,Rafael,BR (Brazil),00:01:25,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 2: Pequenas grandes mentiras (episódio 6)
00:48:42,2019-03-21 17:29:39,Rafael,BR (Brazil),00:48:42,00:48:42,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 2: O céu é o limite (episódio 5)
00:00:19,2019-03-21 17:18:57,Rafael,BR (Brazil),00:00:19,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 2: Solte suas feras (episódio 3)
00:21:00,2019-03-21 11:47:20,Rafael,BR (Brazil),00:21:01,Not latest view,,,iPhone SE,Queer Eye: Temporada 2: Solte suas feras (episódio 3)
00:01:38,2019-03-21 11:44:33,Rafael,BR (Brazil),00:01:38,Not latest view,,,iPhone SE,Queer Eye: Temporada 2: Uma proposta do coração (episódio 2)
00:23:21,2019-03-21 01:02:30,Rafael,BR (Brazil),00:44:10,Not latest view,,,Google Chromecast V3 Streaming Stick,Queer Eye: Temporada 2: Uma proposta do coração (episódio 2)
00:10:59,2019-03-21 00:37:54,Rafael,BR (Brazil),00:20:51,Not latest view,,,iPhone SE,Queer Eye: Temporada 2: Uma proposta do coração (episódio 2)
00:09:51,2019-03-20 21:21:40,Rafael,BR (Brazil),00:09:52,Not latest view,,,iPhone SE,Queer Eye: Temporada 2: Uma proposta do coração (episódio 2)
00:50:17,2019-03-20 01:12:51,Rafael,BR (Brazil),00:50:21,Not latest view,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 2: Um gay em Gay (episódio 1)
00:39:55,2019-03-20 00:26:31,Rafael,BR (Brazil),00:43:47,00:43:47,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Bebê a bordo (episódio 8)
00:00:04,2019-03-20 00:25:56,Rafael,BR (Brazil),00:03:52,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Bebê a bordo (episódio 8)
00:03:46,2019-03-19 23:02:26,Rafael,BR (Brazil),00:03:50,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Bebê a bordo (episódio 8)
00:26:39,2019-03-19 22:23:48,Rafael,BR (Brazil),00:45:37,00:45:37,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Bota a cara no sol (episódio 7)
00:08:56,2019-03-19 19:31:19,Rafael,BR (Brazil),00:18:58,Not latest view,,,iPhone SE,Queer Eye: Temporada 3: Bota a cara no sol (episódio 7)
00:00:36,2019-03-19 17:21:17,Rafael,BR (Brazil),00:10:02,Not latest view,,,iPhone SE,Queer Eye: Temporada 3: Bota a cara no sol (episódio 7)
00:08:37,2019-03-19 13:15:10,Rafael,BR (Brazil),00:09:25,Not latest view,,,iPhone SE,Queer Eye: Temporada 3: Bota a cara no sol (episódio 7)
00:00:47,2019-03-19 03:16:35,Rafael,BR (Brazil),00:00:48,Not latest view,,,iPhone SE,Queer Eye: Temporada 3: Bota a cara no sol (episódio 7)
00:45:36,2019-03-19 02:30:52,Rafael,BR (Brazil),00:45:36,00:45:36,,,iPhone SE,Queer Eye: Temporada 3: Amor de pai (episódio 6)
00:00:03,2019-03-19 02:23:26,Rafael,BR (Brazil),00:00:07,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Amor de pai (episódio 6)
00:46:08,2019-03-19 01:36:24,Rafael,BR (Brazil),00:46:12,00:46:12,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Uma mulher poderosa (episódio 5)
00:42:38,2019-03-19 00:53:44,Rafael,BR (Brazil),00:45:45,00:45:45,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Feitos um para o outro (episódio 4)
00:03:04,2019-03-17 21:18:09,Rafael,BR (Brazil),00:03:08,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Feitos um para o outro (episódio 4)
00:45:40,2019-03-17 20:31:47,Rafael,BR (Brazil),00:45:44,00:45:44,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: O churrasco de Jones (episódio 3)
00:44:46,2019-03-17 19:34:17,Rafael,BR (Brazil),00:44:50,00:44:50,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Garoto perdido (episódio 2)
00:47:45,2019-03-17 18:46:29,Rafael,BR (Brazil),00:47:45,00:47:45,,,LG 2017 LG M16p Standard UHD TV Smart TV,Queer Eye: Temporada 3: Novas armas (episódio 1)
01:30:08,2019-03-16 01:54:15,Rafael,BR (Brazil),01:30:08,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Operação Fronteira
00:26:53,2019-03-16 01:23:46,Rafael,BR (Brazil),00:27:05,Not latest view,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,Juana Inés: Temporada 1: Lágrimas negras da minha pena (episódio 3)
00:49:39,2019-03-16 00:16:30,Rafael,BR (Brazil),00:49:08,00:49:08,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,Juana Inés: Temporada 1: Não há prisão para a alma (episódio 2)
00:05:31,2019-03-16 00:10:57,Rafael,BR (Brazil),00:49:58,00:49:58,,,LG 2017 LG M16p Standard UHD TV Smart TV,"Juana Inés: Temporada 1: Pelo menos, olhe para mim (episódio 1)"
00:04:18,2019-03-15 23:32:28,Rafael,BR (Brazil),00:44:27,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,"Juana Inés: Temporada 1: Pelo menos, olhe para mim (episódio 1)"
00:00:21,2019-03-15 16:12:17,Rafael,BR (Brazil),00:00:41,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,"Love, Death & Robots: Volume 1: SUGADOR DE ALMAS (episódio 5)"
00:15:30,2019-03-15 15:56:41,Rafael,BR (Brazil),00:15:50,00:15:50,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,"Love, Death & Robots: Volume 1: PROTEÇÃO CONTRA ALIENÍGENAS (episódio 4)"
00:10:26,2019-03-15 15:46:06,Rafael,BR (Brazil),00:10:46,00:10:46,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,"Love, Death & Robots: Volume 1: A TESTEMUNHA (episódio 3)"
00:10:26,2019-03-15 15:31:09,Rafael,BR (Brazil),00:10:26,00:10:26,,,LG 2017 LG M16p Standard UHD TV Smart TV,"Love, Death & Robots: Volume 1: OS TRÊS ROBÔS (episódio 2)"
00:00:06,2019-03-15 15:30:15,Rafael,BR (Brazil),00:00:26,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,"Love, Death & Robots: Volume 1: OS TRÊS ROBÔS (episódio 2)"
00:15:39,2019-03-15 15:14:34,Rafael,BR (Brazil),00:15:39,00:15:39,,,LG 2017 LG M16p Standard UHD TV Smart TV,"Love, Death & Robots: Volume 1: A VANTAGEM DE SONNIE (episódio 1)"
00:43:30,2019-03-13 00:37:14,Rafael,BR (Brazil),02:10:42,02:10:42,,,LG 2017 LG M16p Standard UHD TV Smart TV,Árvore de Sangue
00:09:03,2019-03-13 00:22:45,Rafael,BR (Brazil),00:09:03,00:09:03,,,Android DefaultWidevineL3Tablet Android Tablet,"Monster High: Monstros, Câmera, Ação!"
00:10:32,2019-03-12 16:37:48,Rafael,BR (Brazil),01:27:12,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Árvore de Sangue
01:16:41,2019-03-12 15:02:19,Rafael,BR (Brazil),01:16:41,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Árvore de Sangue
00:52:25,2019-03-12 00:42:41,Rafael,BR (Brazil),00:52:25,00:52:25,,,LG 2017 LG M16p Standard UHD TV Smart TV,NOVA: Dentro da Mente de Einstein
00:42:06,2019-03-11 17:35:45,Rafael,BR (Brazil),00:40:10,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,"Juana Inés: Temporada 1: Pelo menos, olhe para mim (episódio 1)"
01:23:55,2019-03-11 15:33:00,Rafael,BR (Brazil),01:23:55,01:23:55,,,LG 2017 LG M16p Standard UHD TV Smart TV,Juanita
00:12:51,2019-03-08 15:08:39,Rafael,BR (Brazil),00:21:21,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Árvore de Sangue
01:49:08,2019-03-08 01:01:41,Rafael,BR (Brazil),01:48:21,01:48:21,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Menino que Descobriu o Vento
01:17:26,2019-03-06 01:17:04,Rafael,BR (Brazil),01:16:54,01:16:54,,,Google Chromecast V3 Streaming Stick,The True Cost
00:00:09,2019-03-06 01:11:41,Rafael,BR (Brazil),00:00:09,Not latest view,,,iPhone SE,The True Cost
00:02:25,2019-03-06 01:08:38,Rafael,BR (Brazil),00:08:30,Not latest view,,,Google Chromecast V3 Streaming Stick,Árvore de Sangue
00:06:39,2019-03-06 00:32:44,Rafael,BR (Brazil),00:06:39,Not latest view,,,Google Chromecast V3 Streaming Stick,Árvore de Sangue
00:30:53,2019-03-04 17:20:48,Rafael,BR (Brazil),02:09:12,02:09:12,,,LG 2017 LG M16p Standard UHD TV Smart TV,ROMA
00:35:03,2019-03-04 01:58:36,Rafael,BR (Brazil),01:43:10,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,ROMA
00:03:18,2019-03-04 00:09:12,Rafael,BR (Brazil),00:03:18,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Quanto Tempo o Tempo Tem
00:02:18,2019-03-04 00:02:23,Rafael,BR (Brazil),00:02:18,00:02:18,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Maior Milagre
00:00:02,2019-03-01 21:43:08,Rafael,BR (Brazil),00:09:49,00:09:49,,,iPhone SE,Boneca Russa: Temporada 1: A grande fuga (episódio 2)
00:58:43,2019-02-27 15:34:57,Rafael,BR (Brazil),01:08:47,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,ROMA
00:39:39,2019-02-27 00:57:20,Rafael,BR (Brazil),01:26:36,01:26:36,,,Google Chromecast V3 Streaming Stick,O Bom Dinossauro
01:20:35,2019-02-26 16:34:34,Rafael,BR (Brazil),01:44:38,01:44:38,,,Google Chromecast V3 Streaming Stick,Um Namorado para Minha Mulher
00:03:56,2019-02-26 16:06:27,Rafael,BR (Brazil),00:26:45,Not latest view,,,Google Chromecast V3 Streaming Stick,Um Namorado para Minha Mulher
00:23:23,2019-02-26 15:41:15,Rafael,BR (Brazil),00:23:23,Not latest view,,,Google Chromecast V3 Streaming Stick,Um Namorado para Minha Mulher
00:10:06,2019-02-26 15:30:18,Rafael,BR (Brazil),00:10:06,Not latest view,,,Google Chromecast V3 Streaming Stick,ROMA
00:46:58,2019-02-26 00:41:55,Rafael,BR (Brazil),00:46:58,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Bom Dinossauro
00:24:59,2019-02-25 19:46:16,Rafael,BR (Brazil),00:24:59,00:24:59,,,iPhone SE,Absorvendo o Tabu
00:16:25,2019-02-25 18:01:47,Rafael,BR (Brazil),00:16:25,00:16:25,,,LG 2017 LG M16p Standard UHD TV Smart TV,The Big Family Cooking Showdown: Temporada 1: Episódio 1 (episódio 1)
00:00:13,2019-02-25 18:01:12,Rafael,BR (Brazil),00:00:13,00:00:13,,,LG 2017 LG M16p Standard UHD TV Smart TV,The Big Family Cooking Showdown: Temporada 2: Episódio 1 (episódio 1)
00:00:06,2019-02-25 18:00:52,Rafael,BR (Brazil),00:00:06,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,The Big Family Cooking Showdown: Temporada 2: Episódio 1 (episódio 1)
00:29:22,2019-02-25 11:30:06,Rafael,BR (Brazil),00:29:22,00:29:22,,,LG 2017 LG M16p Standard UHD TV Smart TV,Ram Dass: A Caminho de Casa
00:05:37,2019-02-24 21:47:12,Rafael,BR (Brazil),00:06:09,00:06:09,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Galinha Pintadinha Mini: Temporada 1: Observando passarinhos (episódio 14)
00:11:51,2019-02-24 21:35:14,Rafael,BR (Brazil),00:11:51,00:11:51,,,LG 2017 LG M16p Standard UHD TV Smart TV,Galinha Pintadinha Mini: Temporada 1: passeio de barco (episódio 13)
00:06:24,2019-02-24 21:28:06,Rafael,BR (Brazil),00:06:24,00:06:24,,,LG 2017 LG M16p Standard UHD TV Smart TV,Ugly Delicious: Temporada 1: Tacos (episódio 2)
00:00:04,2019-02-24 21:20:05,Rafael,BR (Brazil),00:00:04,00:00:04,,,LG 2017 LG M16p Standard UHD TV Smart TV,Mad Men: Temporada 1: Smoke Gets in Your Eyes (episódio 1)
00:42:57,2019-02-24 20:18:58,Rafael,BR (Brazil),01:26:33,01:26:33,,,LG 2017 LG M16p Standard UHD TV Smart TV,Yoga - Arquitetura da Paz
00:01:52,2019-02-24 20:16:51,Rafael,BR (Brazil),00:01:52,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,As Sete Leis Espirituais do Sucesso
00:01:39,2019-02-24 20:13:17,Rafael,BR (Brazil),00:01:43,00:01:43,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 5: Cristina Martínez (episódio 1)
00:17:39,2019-02-24 19:55:34,Rafael,BR (Brazil),00:53:13,00:53:13,,,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 6: Sean Brock (episódio 4)
00:04:58,2019-02-22 23:54:11,Rafael,BR (Brazil),00:35:36,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 6: Sean Brock (episódio 4)
00:31:05,2019-02-22 23:02:10,Rafael,BR (Brazil),00:31:09,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 6: Sean Brock (episódio 4)
00:16:53,2019-02-22 22:45:05,Rafael,BR (Brazil),00:43:33,00:43:33,,,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 6: Asma Khan (episódio 3)
00:00:05,2019-02-22 22:06:06,Rafael,BR (Brazil),00:00:05,Not latest view,,,iPhone SE,Chef's Table: Volume 6: Asma Khan (episódio 3)
00:26:37,2019-02-22 21:54:05,Rafael,BR (Brazil),00:26:41,Not latest view,,,Google Chromecast V3 Streaming Stick,Chef's Table: Volume 6: Asma Khan (episódio 3)
00:18:48,2019-02-22 21:35:08,Rafael,BR (Brazil),00:44:16,00:44:16,,,Google Chromecast V3 Streaming Stick,Chef's Table: Volume 6: Dario Cecchini (episódio 2)
00:00:05,2019-02-22 21:34:06,Rafael,BR (Brazil),00:25:28,Not latest view,,,iPhone SE,Chef's Table: Volume 6: Dario Cecchini (episódio 2)
00:16:06,2019-02-22 16:33:32,Rafael,BR (Brazil),00:25:23,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 6: Dario Cecchini (episódio 2)
00:09:14,2019-02-22 11:55:57,Rafael,BR (Brazil),00:09:18,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 6: Dario Cecchini (episódio 2)
00:47:46,2019-02-22 11:05:10,Rafael,BR (Brazil),00:47:46,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Chef's Table: Volume 6: Mashama Bailey (episódio 1)
00:24:51,2019-02-20 16:14:01,Rafael,BR (Brazil),00:43:37,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Yoga - Arquitetura da Paz
00:58:41,2019-02-20 01:20:56,Rafael,BR (Brazil),01:44:11,Not latest view,,,Google Chromecast V3 Streaming Stick,Heal - O Poder da Mente
00:00:01,2019-02-20 01:20:36,Rafael,BR (Brazil),00:45:31,Not latest view,,,iPhone SE,Heal - O Poder da Mente
00:43:11,2019-02-19 17:38:52,Rafael,BR (Brazil),00:45:30,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Heal - O Poder da Mente
00:02:20,2019-02-17 22:14:14,Rafael,BR (Brazil),00:02:20,Not latest view,,,iPhone SE,Heal - O Poder da Mente
01:39:40,2019-02-15 16:56:09,Rafael,BR (Brazil),01:39:40,01:39:40,,,Google Chromecast V3 Streaming Stick,Simplesmente Acontece
00:01:34,2019-02-15 16:51:43,Rafael,BR (Brazil),00:01:38,00:01:38,,,Google Chromecast V3 Streaming Stick,A Origem do Sabor: A culinária de Chaoshan: Azeitonas (episódio 1)
00:00:04,2019-02-15 16:51:21,Rafael,BR (Brazil),00:00:05,Not latest view,,,iPhone SE,A Origem do Sabor: A culinária de Chaoshan: Azeitonas (episódio 1)
00:56:24,2019-02-12 01:45:45,Rafael,BR (Brazil),01:30:46,01:30:46,,,Google Chromecast V3 Streaming Stick,Close
00:13:46,2019-02-12 00:58:14,Rafael,BR (Brazil),00:34:23,Not latest view,,,iPhone SE,Close
00:20:36,2019-02-11 23:22:32,Rafael,BR (Brazil),00:20:36,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Close
00:08:18,2019-02-10 14:07:22,Rafael,BR (Brazil),00:09:21,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,"Lucifer: Temporada 1: Fica, Lucifer. Bom Diabo. (episódio 2)"
00:10:26,2019-02-09 00:58:19,Rafael,BR (Brazil),00:13:54,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,A nova onda do imperador
00:03:29,2019-02-09 00:54:36,Rafael,BR (Brazil),00:03:29,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,A nova onda do imperador
00:00:52,2019-02-09 00:53:03,Rafael,BR (Brazil),00:00:52,00:00:52,,,LG 2017 LG M16p Standard UHD TV Smart TV,Jogos Vorazes: A Esperança - O Final
00:02:32,2019-02-08 23:28:06,Rafael,BR (Brazil),00:09:47,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Boneca Russa: Temporada 1: A grande fuga (episódio 2)
00:23:47,2019-02-08 21:40:44,Rafael,BR (Brazil),00:23:55,00:23:55,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,"Mandou Bem - México: Temporada 1: Sangue, suor e super-heróis (episódio 2)"
00:32:57,2019-02-08 21:07:30,Rafael,BR (Brazil),00:33:28,00:33:28,,,LG 2017 LG M16p Standard UHD TV Smart TV,Mandou Bem - México: Temporada 1: Piñatas de aniversário (episódio 1)
00:00:45,2019-02-08 21:06:07,Rafael,BR (Brazil),00:00:45,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Mandou Bem - México: Temporada 1: Piñatas de aniversário (episódio 1)
00:09:53,2019-02-08 19:30:45,Rafael,BR (Brazil),00:28:37,00:28:37,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 10 (episódio 10)
00:18:35,2019-02-08 19:11:20,Rafael,BR (Brazil),00:18:44,Not latest view,,Autoplayed: user action: None; ,iPhone SE,O Último Guardião: Temporada 1: Episódio 10 (episódio 10)
00:14:34,2019-02-08 18:55:56,Rafael,BR (Brazil),00:32:04,00:32:04,,,iPhone SE,O Último Guardião: Temporada 1: Episódio 9 (episódio 9)
00:11:15,2019-02-08 18:44:10,Rafael,BR (Brazil),00:28:39,Not latest view,,,Android DefaultWidevineL3Tablet Android Tablet,O Último Guardião: Temporada 1: Episódio 9 (episódio 9)
00:00:05,2019-02-08 18:43:48,Rafael,BR (Brazil),00:17:29,Not latest view,,,iPhone SE,O Último Guardião: Temporada 1: Episódio 9 (episódio 9)
00:17:16,2019-02-08 11:57:58,Rafael,BR (Brazil),00:17:24,Not latest view,,,Android DefaultWidevineL3Tablet Android Tablet,O Último Guardião: Temporada 1: Episódio 9 (episódio 9)
00:38:45,2019-02-08 11:17:47,Rafael,BR (Brazil),00:38:45,00:38:45,,,Android DefaultWidevineL3Tablet Android Tablet,O Último Guardião: Temporada 1: Episódio 8 (episódio 8)
00:32:16,2019-02-08 10:44:46,Rafael,BR (Brazil),00:38:44,00:38:44,,,Android DefaultWidevineL3Tablet Android Tablet,O Último Guardião: Temporada 1: Episódio 7 (episódio 7)
00:07:15,2019-02-08 10:37:08,Rafael,BR (Brazil),00:07:16,Not latest view,,,iPhone SE,O Último Guardião: Temporada 1: Episódio 7 (episódio 7)
00:35:21,2019-02-08 01:17:13,Rafael,BR (Brazil),00:35:29,00:35:29,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 6 (episódio 6)
00:34:50,2019-02-08 00:42:10,Rafael,BR (Brazil),00:42:46,00:42:46,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 5 (episódio 5)
00:08:31,2019-02-08 00:33:08,Rafael,BR (Brazil),00:08:39,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 5 (episódio 5)
00:09:07,2019-02-08 00:23:13,Rafael,BR (Brazil),00:42:05,00:42:05,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 4 (episódio 4)
00:17:15,2019-02-08 00:05:18,Rafael,BR (Brazil),00:33:01,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 4 (episódio 4)
00:03:13,2019-02-08 00:01:47,Rafael,BR (Brazil),00:15:47,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 4 (episódio 4)
00:12:35,2019-02-06 21:19:33,Rafael,BR (Brazil),00:12:35,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 4 (episódio 4)
00:15:26,2019-02-06 15:30:09,Rafael,BR (Brazil),00:32:58,00:32:58,,,Google Chromecast V3 Streaming Stick,O Último Guardião: Temporada 1: Episódio 3 (episódio 3)
00:17:33,2019-02-06 15:10:54,Rafael,BR (Brazil),00:17:33,Not latest view,,,iPhone SE,O Último Guardião: Temporada 1: Episódio 3 (episódio 3)
00:00:02,2019-02-06 15:00:30,Rafael,BR (Brazil),00:00:10,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 3 (episódio 3)
00:30:31,2019-02-06 14:27:59,Rafael,BR (Brazil),00:30:39,00:30:39,,Autoplayed: user action: Unspecified; ,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 2 (episódio 2)
00:11:11,2019-02-06 14:14:39,Rafael,BR (Brazil),00:42:37,00:42:37,,,LG 2017 LG M16p Standard UHD TV Smart TV,O Último Guardião: Temporada 1: Episódio 1 (episódio 1)
